route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
101C,MT,110887676,C-Line Union Station,0, 101 14,981971
101C,MT,110887680,C-Line Union Station,0, 101 15,981971
101C,MT,110887682,C-Line Union Station,0, 101 11,981971
101C,MT,110887688,C-Line Union Station,0, 101 12,981971
101C,MT,110887729,C-Line Union Station,0, 101 15,981971
101C,MT,110887732,C-Line Union Station,0, 101 11,981971
101C,MT,110887738,C-Line Union Station,0, 101 14,981971
101C,MT,110887812,C-Line Union Station,0, 101 11,981971
101C,MT,110887815,C-Line Union Station,0, 101 13,981971
101C,MT,110887824,C-Line Union Station,0, 101 12,981971
101C,MT,110887831,C-Line Union Station,0, 101 12,981971
101C,MT,110887859,C-Line Union Station,0, 101 14,981971
101C,MT,110887865,C-Line Union Station,0, 101 13,981971
101C,MT,110887866,C-Line Union Station,0, 101 15,981971
101C,MT,110887867,C-Line Union Station,0, 101 12,981971
101C,MT,110887868,C-Line Union Station,0, 101 14,981971
101C,MT,110887869,C-Line Union Station,0, 101 15,981971
101C,MT,110887870,C-Line Union Station,0, 101 12,981971
101C,MT,110887872,C-Line Union Station,0, 101 12,981971
101C,MT,110887873,C-Line Union Station,0, 101 14,981971
101C,MT,110887874,C-Line Union Station,0, 101 15,981971
101C,MT,110887883,C-Line Mineral,1, 101 15,982003
101C,MT,110887895,C-Line Mineral,1, 101 11,982003
101C,MT,110887938,C-Line Mineral,1, 101 12,982003
101C,MT,110887941,C-Line Mineral,1, 101 12,982003
101C,MT,110887946,C-Line Mineral,1, 101 12,982003
101C,MT,110887947,C-Line Mineral,1, 101 14,982003
101C,MT,110887948,C-Line Mineral,1, 101 15,982003
101C,MT,110887949,C-Line Mineral,1, 101 12,982003
101C,MT,110887950,C-Line Mineral,1, 101 14,982003
101C,MT,110887951,C-Line Mineral,1, 101 15,982003
101C,MT,110887952,C-Line Mineral,1, 101 12,982003
101C,MT,110887953,C-Line Mineral,1, 101 14,982003
101C,MT,110887954,C-Line Mineral,1, 101 15,982003
101C,MT,110887962,C-Line Mineral,1, 101 13,982003
101C,MT,110887964,C-Line Mineral,1, 101 12,982003
101C,MT,110887968,C-Line Mineral,1, 101 14,982003
101C,MT,110887971,C-Line Mineral,1, 101 11,982003
101C,MT,110887972,C-Line Mineral,1, 101 33,982003
101C,MT,110888008,C-Line Mineral,1, 101 11,982003
101C,MT,110888026,C-Line Mineral,1, 101 13,982003
101C,MT,110888031,C-Line Mineral,1, 101 13,982003
101C,MT,110888034,C-Line Mineral,1, 101 35,982003
101C,MT,110888043,C-Line Mineral,1, 101 65,982003
101C,MT,110888100,C-Line Mineral,1, 101 14,982003
101C,MT,110888104,C-Line Mineral,1, 101 15,982003
101C,MT,110888125,C-Line Mineral,1, 101 15,982003
101C,MT,110888130,C-Line Mineral,1, 101 11,982003
101C,MT,110888140,C-Line Mineral,1, 101 31,982003
101C,MT,110888187,C-Line Mineral,1, 101 14,982003
101C,MT,110888189,C-Line Mineral,1, 101 12,982003
101C,MT,110888231,C-Line Mineral,1, 101 15,982003
101C,MT,110888237,C-Line Mineral,1, 101 14,982003
101C,SA,110888365,C-Line Union Station,0, 101 36,981970
101C,SA,110888367,C-Line Union Station,0, 103 75,981970
101C,SA,110888388,C-Line Union Station,0, 103 76,981970
101C,SA,110888390,C-Line Union Station,0, 103 73,981970
101C,SA,110888475,C-Line Union Station,0, 103 74,981970
101C,SA,110888476,C-Line Union Station,0, 103 77,981970
101C,SU,110888805,C-Line Union Station,0, 103 77,981970
101C,SU,110888806,C-Line Union Station,0, 103 74,981970
101C,SU,110888992,C-Line Union Station,0, 101 36,981970
101C,SU,110888994,C-Line Union Station,0, 103 75,981970
101C,SU,110888995,C-Line Union Station,0, 103 76,981970
101C,SU,110888996,C-Line Union Station,0, 103 72,981970
101C,SU,110888999,C-Line Union Station,0, 103 73,981970
101D,FR,110886725,D-Line 30th & Downing,0, 101  6,981969
101D,FR,110886726,D-Line 30th & Downing,0, 101  3,981969
101D,FR,110886728,D-Line 30th & Downing,0, 101  5,981969
101D,FR,110886732,D-Line 30th & Downing,0, 101  6,981969
101D,FR,110886734,D-Line 30th & Downing,0, 101  5,981969
101D,FR,110886735,D-Line 30th & Downing,0, 101  4,981969
101D,FR,110886736,D-Line 30th & Downing,0, 101  1,981969
101D,FR,110886739,D-Line 30th & Downing,0, 101  7,981969
101D,FR,110886740,D-Line 30th & Downing,0, 101  2,981969
101D,FR,110886741,D-Line 30th & Downing,0, 101  3,981969
101D,FR,110886742,D-Line 30th & Downing,0, 101  5,981969
101D,FR,110886743,D-Line 30th & Downing,0, 101  4,981969
101D,FR,110886744,D-Line 30th & Downing,0, 101  6,981969
101D,FR,110886745,D-Line 30th & Downing,0, 101  1,981969
101D,FR,110886746,D-Line 30th & Downing,0, 101  3,981969
101D,FR,110886750,D-Line 30th & Downing,0, 101  6,981969
101D,FR,110886752,D-Line 30th & Downing,0, 101  1,981969
101D,FR,110886755,D-Line 30th & Downing,0, 101  7,981969
101D,FR,110886758,D-Line 30th & Downing,0, 101  2,981969
101D,FR,110886760,D-Line 30th & Downing,0, 101  2,981969
101D,FR,110886761,D-Line 30th & Downing,0, 101  3,981969
101D,FR,110886762,D-Line 30th & Downing,0, 101  3,981969
101D,FR,110886763,D-Line 30th & Downing,0, 101  7,981969
101D,FR,110886765,D-Line 30th & Downing,0, 101  2,981969
101D,FR,110886766,D-Line 30th & Downing,0, 101  3,981969
101D,FR,110886768,D-Line 30th & Downing,0, 101  5,981969
101D,FR,110886771,D-Line 30th & Downing,0, 101  5,981969
101D,FR,110886772,D-Line 18th & California,0, 101 12,981963
101D,FR,110886774,D-Line 30th & Downing,0, 101  5,981969
101D,FR,110886781,D-Line 30th & Downing,0, 101  1,981969
101D,FR,110886782,D-Line 18th & California,0, 101 13,981977
101D,FR,110886783,D-Line 18th & California,0, 101 11,981977
101D,FR,110886826,D-Line 30th & Downing,0, 101  2,981969
101D,FR,110886827,D-Line 30th & Downing,0, 101  3,981969
101D,FR,110886828,D-Line 30th & Downing,0, 101  5,981969
101D,FR,110886829,D-Line 30th & Downing,0, 101  4,981969
101D,FR,110886830,D-Line 30th & Downing,0, 101  6,981969
101D,FR,110886832,D-Line 30th & Downing,0, 101  1,981969
101D,FR,110886833,D-Line 30th & Downing,0, 101  7,981969
101D,FR,110886836,D-Line 30th & Downing,0, 101  2,981969
101D,FR,110886837,D-Line 30th & Downing,0, 101  3,981969
101D,FR,110886839,D-Line 30th & Downing,0, 101  1,981969
101D,FR,110886840,D-Line 30th & Downing,0, 101  7,981969
101D,FR,110886841,D-Line 30th & Downing,0, 101  7,981969
101D,FR,110886845,D-Line 30th & Downing,0, 101  5,981969
101D,FR,110886848,D-Line 30th & Downing,0, 101  4,981969
101D,FR,110886849,D-Line 30th & Downing,0, 101  6,981969
101D,FR,110886851,D-Line 30th & Downing,0, 101  4,981969
101D,FR,110886853,D-Line 30th & Downing,0, 101  1,981969
101D,FR,110886854,D-Line 30th & Downing,0, 101  3,981969
101D,FR,110886856,D-Line 30th & Downing,0, 101  1,981969
101D,FR,110886869,D-Line 30th & Downing,0, 101  1,981969
101D,FR,110886871,D-Line 30th & Downing,0, 101  7,981969
101D,FR,110886872,D-Line 30th & Downing,0, 101  2,981969
101D,FR,110886874,D-Line 30th & Downing,0, 101  3,981969
101D,FR,110886875,D-Line 30th & Downing,0, 101  5,981969
101D,FR,110886878,D-Line 30th & Downing,0, 101  4,981969
101D,FR,110886879,D-Line 18th & California,0, 101 13,981963
101D,FR,110886880,D-Line 30th & Downing,0, 101  4,981969
101D,FR,110886881,D-Line 30th & Downing,0, 101  6,981969
101D,FR,110886886,D-Line 18th & California,0, 101 14,981963
101D,FR,110886887,D-Line 30th & Downing,0, 101  1,981969
101D,FR,110886889,D-Line 30th & Downing,0, 101  7,981969
101D,FR,110886890,D-Line 18th & California,0, 101 15,981963
101D,FR,110886891,D-Line 30th & Downing,0, 101  2,981969
101D,FR,110886892,D-Line 30th & Downing,0, 101  3,981969
101D,FR,110886893,D-Line 30th & Downing,0, 101  4,981969
101D,FR,110886894,D-Line 18th & California,0, 101 11,981963
101D,FR,110886896,D-Line 30th & Downing,0, 101  6,981969
101D,FR,110886897,D-Line 30th & Downing,0, 101  4,981969
101D,FR,110886898,D-Line 30th & Downing,0, 101  1,981969
101D,FR,110886904,D-Line 30th & Downing,0, 101  4,981969
101D,FR,110886912,D-Line 18th & California,0, 101 12,981963
101D,FR,110886913,D-Line 18th & California,0, 101 11,981963
101D,FR,110886914,D-Line 18th & California,0, 101 14,981963
101D,FR,110886915,D-Line 18th & California,0, 101 15,981963
101D,FR,110886916,D-Line 18th & California,0, 101 12,981963
101D,FR,110886917,D-Line 18th & California,0, 101 13,981963
101D,FR,110886925,D-Line 18th & California,0, 101 67,981977
101D,FR,110886951,D-Line 30th & Downing,0, 101  1,981968
101D,FR,110886953,D-Line 30th & Downing,0, 101  3,981969
101D,FR,110886954,D-Line 30th & Downing,0, 101  5,981969
101D,FR,110886955,D-Line 30th & Downing,0, 101  4,981969
101D,FR,110886956,D-Line 30th & Downing,0, 101  2,981969
101D,FR,110886958,D-Line 30th & Downing,0, 101  6,981969
101D,FR,110886961,D-Line 30th & Downing,0, 101  1,981969
101D,FR,110886964,D-Line 30th & Downing,0, 101  7,981969
101D,FR,110886967,D-Line 30th & Downing,0, 101  2,981969
101D,FR,110886973,D-Line 18th & California,0, 101 66,981977
101D,FR,110886982,D-Line 30th & Downing,0, 101  4,981969
101D,FR,110886983,D-Line 30th & Downing,0, 101  7,981969
101D,FR,110886998,D-Line 30th & Downing,0, 101  7,981969
101D,FR,110887057,D-Line 18th & California,0, 101 53,981972
101D,FR,110887136,D-Line Mineral,1, 101  5,982001
101D,FR,110887138,D-Line Mineral,1, 101  4,982001
101D,FR,110887139,D-Line Mineral,1, 101  6,982001
101D,FR,110887141,D-Line Mineral,1, 101  1,982001
101D,FR,110887142,D-Line Mineral,1, 101  7,982001
101D,FR,110887144,D-Line Mineral,1, 101  2,982001
101D,FR,110887146,D-Line Mineral,1, 101  5,982001
101D,FR,110887147,D-Line Mineral,1, 101  4,982001
101D,FR,110887148,D-Line Mineral,1, 101  1,982001
101D,FR,110887149,D-Line Mineral,1, 101 15,982000
101D,FR,110887152,D-Line Mineral,1, 101  1,982001
101D,FR,110887154,D-Line Mineral,1, 101  7,982001
101D,FR,110887155,D-Line Mineral,1, 101  1,982001
101D,FR,110887156,D-Line Mineral,1, 101  7,982001
101D,FR,110887158,D-Line Mineral,1, 101  7,982001
101D,FR,110887173,D-Line Mineral,1, 101  7,982001
101D,FR,110887174,D-Line Mineral,1, 101  2,982001
101D,FR,110887182,D-Line Mineral,1, 101  3,982001
101D,FR,110887201,D-Line Mineral,1, 101  2,982001
101D,FR,110887203,D-Line Mineral,1, 101  2,981998
101D,FR,110887204,D-Line Mineral,1, 101  3,981998
101D,FR,110887205,D-Line Mineral,1, 101  5,981998
101D,FR,110887207,D-Line Mineral,1, 101  1,982001
101D,FR,110887208,D-Line Mineral,1, 101  6,981998
101D,FR,110887209,D-Line Mineral,1, 101  7,981998
101D,FR,110887210,D-Line Mineral,1, 101  2,982001
101D,FR,110887211,D-Line Mineral,1, 101  1,982001
101D,FR,110887214,D-Line Mineral,1, 101  7,982001
101D,FR,110887217,D-Line Mineral,1, 101  2,982001
101D,FR,110887220,D-Line Mineral,1, 101  2,982001
101D,FR,110887221,D-Line Mineral,1, 101  3,982001
101D,FR,110887222,D-Line Mineral,1, 101 11,982000
101D,FR,110887223,D-Line Mineral,1, 101 13,982000
101D,FR,110887226,D-Line Mineral,1, 101  3,982001
101D,FR,110887227,D-Line Mineral,1, 101  5,982001
101D,FR,110887228,D-Line Mineral,1, 101  4,982001
101D,FR,110887229,D-Line Mineral,1, 101  6,982001
101D,FR,110887231,D-Line Mineral,1, 101  2,982001
101D,FR,110887232,D-Line Mineral,1, 101 13,981998
101D,FR,110887233,D-Line Mineral,1, 101  3,982001
101D,FR,110887235,D-Line Mineral,1, 101  2,982001
101D,FR,110887236,D-Line Mineral,1, 101  3,982001
101D,FR,110887237,D-Line Mineral,1, 101  4,982001
101D,FR,110887240,D-Line Mineral,1, 101 12,981998
101D,FR,110887253,D-Line Mineral,1, 101  1,982001
101D,FR,110887265,D-Line Mineral,1, 101  7,982001
101D,FR,110887266,D-Line Mineral,1, 101  3,982001
101D,FR,110887268,D-Line Mineral,1, 101  1,982001
101D,FR,110887270,D-Line Mineral,1, 101  3,982001
101D,FR,110887271,D-Line Mineral,1, 101  4,982001
101D,FR,110887273,D-Line Mineral,1, 101  6,982001
101D,FR,110887274,D-Line Mineral,1, 101  6,982001
101D,FR,110887276,D-Line Mineral,1, 101  6,982001
101D,FR,110887277,D-Line Mineral,1, 101  1,982001
101D,FR,110887279,D-Line Mineral,1, 101  6,982001
101D,FR,110887282,D-Line Mineral,1, 101  1,982001
101D,FR,110887283,D-Line Mineral,1, 101 14,982000
101D,FR,110887290,D-Line Mineral,1, 101  5,982001
101D,FR,110887291,D-Line Mineral,1, 101  4,982001
101D,FR,110887292,D-Line Mineral,1, 101  3,982001
101D,FR,110887294,D-Line Mineral,1, 101  5,982001
101D,FR,110887297,D-Line Mineral,1, 101  2,982001
101D,FR,110887298,D-Line Mineral,1, 101  3,982001
101D,FR,110887299,D-Line Mineral,1, 101 12,982000
101D,FR,110887300,D-Line Mineral,1, 101  4,982001
101D,FR,110887301,D-Line Mineral,1, 101  6,982001
101D,FR,110887304,D-Line Mineral,1, 101  3,982001
101D,FR,110887305,D-Line Mineral,1, 101  4,982001
101D,FR,110887306,D-Line Mineral,1, 101  6,982001
101D,FR,110887308,D-Line Mineral,1, 101  7,982001
101D,FR,110887309,D-Line Mineral,1, 101  1,982001
101D,FR,110887311,D-Line Mineral,1, 101  3,982001
101D,FR,110887312,D-Line Mineral,1, 101  5,982001
101D,FR,110887313,D-Line Mineral,1, 101 14,982000
101D,FR,110887315,D-Line Mineral,1, 101  4,982001
101D,FR,110887318,D-Line Mineral,1, 101 13,982000
101D,FR,110887320,D-Line Mineral,1, 101  7,982001
101D,FR,110887321,D-Line Mineral,1, 101  2,982001
101D,FR,110887322,D-Line Mineral,1, 101 15,982000
101D,FR,110887323,D-Line Mineral,1, 101 12,982000
101D,FR,110887324,D-Line Mineral,1, 101 13,982000
101D,FR,110887325,D-Line Mineral,1, 101 12,982000
101D,FR,110887326,D-Line Mineral,1, 101 11,982000
101D,FR,110887348,D-Line Mineral,1, 101  5,982001
101D,FR,110887349,D-Line Mineral,1, 101  5,982001
101D,FR,110887356,D-Line Mineral,1, 101  6,982001
101D,FR,110887358,D-Line Mineral,1, 101 11,982000
101D,FR,110887370,D-Line Mineral,1, 101 14,981998
101D,FR,110887371,D-Line Mineral,1, 101  3,982001
101D,FR,110887378,D-Line Mineral,1, 101  7,982001
101D,FR,110887379,D-Line Mineral,1, 101  5,982001
101D,FR,110887390,D-Line Mineral,1, 101  1,982001
101D,FR,110887438,D-Line Mineral,1, 101  4,982001
101D,FR,110887439,D-Line Mineral,1, 101  7,982001
101D,FR,110887440,D-Line Mineral,1, 101  4,981998
101D,FR,110887448,D-Line Mineral,1, 101  4,982001
101D,FR,110887449,D-Line Mineral,1, 101  1,982001
101D,FR,110887481,D-Line Mineral,1, 101 15,981998
101D,FR,110887482,D-Line Mineral,1, 101  5,982001
101D,FR,110887484,D-Line Mineral,1, 101  4,982001
101D,MT,110887507,D-Line 18th & California,0, 101 12,981963
101D,MT,110887508,D-Line 18th & California,0, 101 11,981963
101D,MT,110887509,D-Line 18th & California,0, 101 13,981963
101D,MT,110887510,D-Line 18th & California,0, 101 14,981963
101D,MT,110887511,D-Line 18th & California,0, 101 15,981963
101D,MT,110887512,D-Line 18th & California,0, 101 12,981963
101D,MT,110887545,D-Line 30th & Downing,0, 101  2,981969
101D,MT,110887546,D-Line 30th & Downing,0, 101  3,981969
101D,MT,110887552,D-Line 30th & Downing,0, 101  6,981969
101D,MT,110887554,D-Line 30th & Downing,0, 101  1,981969
101D,MT,110887557,D-Line 30th & Downing,0, 101  7,981969
101D,MT,110887560,D-Line 30th & Downing,0, 101  2,981969
101D,MT,110887562,D-Line 30th & Downing,0, 101  7,981969
101D,MT,110887563,D-Line 30th & Downing,0, 101  2,981969
101D,MT,110887564,D-Line 30th & Downing,0, 101  3,981969
101D,MT,110887565,D-Line 30th & Downing,0, 101  3,981969
101D,MT,110887568,D-Line 30th & Downing,0, 101  5,981969
101D,MT,110887571,D-Line 30th & Downing,0, 101  4,981969
101D,MT,110887573,D-Line 30th & Downing,0, 101  6,981969
101D,MT,110887576,D-Line 30th & Downing,0, 101  1,981969
101D,MT,110887577,D-Line 30th & Downing,0, 101  3,981969
101D,MT,110887589,D-Line 30th & Downing,0, 101  4,981969
101D,MT,110887597,D-Line 30th & Downing,0, 101  7,981969
101D,MT,110887599,D-Line 30th & Downing,0, 101  1,981969
101D,MT,110887600,D-Line 30th & Downing,0, 101  7,981969
101D,MT,110887607,D-Line 30th & Downing,0, 101  6,981969
101D,MT,110887608,D-Line 30th & Downing,0, 101  3,981969
101D,MT,110887610,D-Line 30th & Downing,0, 101  5,981969
101D,MT,110887612,D-Line 30th & Downing,0, 101  4,981969
101D,MT,110887614,D-Line 30th & Downing,0, 101  6,981969
101D,MT,110887628,D-Line 30th & Downing,0, 101  5,981969
101D,MT,110887629,D-Line 30th & Downing,0, 101  4,981969
101D,MT,110887631,D-Line 30th & Downing,0, 101  7,981969
101D,MT,110887632,D-Line 30th & Downing,0, 101  2,981969
101D,MT,110887633,D-Line 30th & Downing,0, 101  3,981969
101D,MT,110887666,D-Line 30th & Downing,0, 101  1,981969
101D,MT,110887668,D-Line 30th & Downing,0, 101  7,981969
101D,MT,110887669,D-Line 30th & Downing,0, 101  2,981969
101D,MT,110887672,D-Line 30th & Downing,0, 101  3,981969
101D,MT,110887673,D-Line 30th & Downing,0, 101  5,981969
101D,MT,110887675,D-Line 30th & Downing,0, 101  4,981969
101D,MT,110887677,D-Line 30th & Downing,0, 101  4,981969
101D,MT,110887678,D-Line 18th & California,0, 101 13,981963
101D,MT,110887679,D-Line 30th & Downing,0, 101  6,981969
101D,MT,110887683,D-Line 30th & Downing,0, 101  2,981969
101D,MT,110887684,D-Line 30th & Downing,0, 101  1,981969
101D,MT,110887685,D-Line 30th & Downing,0, 101  7,981969
101D,MT,110887686,D-Line 18th & California,0, 101 15,981963
101D,MT,110887687,D-Line 30th & Downing,0, 101  2,981969
101D,MT,110887689,D-Line 30th & Downing,0, 101  3,981969
101D,MT,110887690,D-Line 18th & California,0, 101 11,981963
101D,MT,110887724,D-Line 30th & Downing,0, 101  3,981969
101D,MT,110887727,D-Line 30th & Downing,0, 101  5,981969
101D,MT,110887730,D-Line 30th & Downing,0, 101  5,981969
101D,MT,110887731,D-Line 18th & California,0, 101 12,981963
101D,MT,110887733,D-Line 30th & Downing,0, 101  5,981969
101D,MT,110887737,D-Line 30th & Downing,0, 101  4,981969
101D,MT,110887740,D-Line 30th & Downing,0, 101  6,981969
101D,MT,110887742,D-Line 30th & Downing,0, 101  1,981969
101D,MT,110887743,D-Line 18th & California,0, 101 11,981977
101D,MT,110887759,D-Line 18th & California,0, 101 13,981977
101D,MT,110887778,D-Line 18th & California,0, 101 66,981977
101D,MT,110887779,D-Line 18th & California,0, 101 67,981977
101D,MT,110887797,D-Line 30th & Downing,0, 101  5,981969
101D,MT,110887798,D-Line 30th & Downing,0, 101  4,981969
101D,MT,110887799,D-Line 30th & Downing,0, 101  6,981969
101D,MT,110887800,D-Line 30th & Downing,0, 101  1,981969
101D,MT,110887801,D-Line 30th & Downing,0, 101  3,981969
101D,MT,110887805,D-Line 30th & Downing,0, 101  1,981968
101D,MT,110887806,D-Line 18th & California,0, 101 53,981962
101D,MT,110887807,D-Line 30th & Downing,0, 101  2,981969
101D,MT,110887808,D-Line 30th & Downing,0, 101  3,981969
101D,MT,110887809,D-Line 30th & Downing,0, 101  5,981969
101D,MT,110887811,D-Line 30th & Downing,0, 101  4,981969
101D,MT,110887813,D-Line 30th & Downing,0, 101  6,981969
101D,MT,110887814,D-Line 30th & Downing,0, 101  1,981969
101D,MT,110887817,D-Line 30th & Downing,0, 101  7,981969
101D,MT,110887820,D-Line 30th & Downing,0, 101  2,981969
101D,MT,110887822,D-Line 30th & Downing,0, 101  1,981969
101D,MT,110887826,D-Line 30th & Downing,0, 101  2,981969
101D,MT,110887827,D-Line 30th & Downing,0, 101  3,981969
101D,MT,110887828,D-Line 30th & Downing,0, 101  5,981969
101D,MT,110887829,D-Line 30th & Downing,0, 101  4,981969
101D,MT,110887830,D-Line 30th & Downing,0, 101  6,981969
101D,MT,110887832,D-Line 30th & Downing,0, 101  1,981969
101D,MT,110887833,D-Line 30th & Downing,0, 101  7,981969
101D,MT,110887848,D-Line 30th & Downing,0, 101  7,981969
101D,MT,110887863,D-Line 18th & California,0, 101 14,981963
101D,MT,110887864,D-Line 30th & Downing,0, 101  1,981969
101D,MT,110887886,D-Line Mineral,1, 101 11,982000
101D,MT,110887925,D-Line Mineral,1, 101  5,982001
101D,MT,110887927,D-Line Mineral,1, 101  4,982001
101D,MT,110887928,D-Line Mineral,1, 101  6,982001
101D,MT,110887929,D-Line Mineral,1, 101  1,982001
101D,MT,110887930,D-Line Mineral,1, 101  7,982001
101D,MT,110887931,D-Line Mineral,1, 101  2,982001
101D,MT,110887934,D-Line Mineral,1, 101  7,982001
101D,MT,110887936,D-Line Mineral,1, 101  2,982001
101D,MT,110887961,D-Line Mineral,1, 101  6,982001
101D,MT,110887965,D-Line Mineral,1, 101  2,982001
101D,MT,110887966,D-Line Mineral,1, 101  3,982001
101D,MT,110887967,D-Line Mineral,1, 101 13,982000
101D,MT,110887970,D-Line Mineral,1, 101  3,982001
101D,MT,110887973,D-Line Mineral,1, 101  5,982001
101D,MT,110887974,D-Line Mineral,1, 101  4,982001
101D,MT,110887975,D-Line Mineral,1, 101  6,982001
101D,MT,110888006,D-Line Mineral,1, 101 15,981998
101D,MT,110888007,D-Line Mineral,1, 101  5,982001
101D,MT,110888009,D-Line Mineral,1, 101  4,982001
101D,MT,110888016,D-Line Mineral,1, 101  1,982001
101D,MT,110888017,D-Line Mineral,1, 101  7,982001
101D,MT,110888019,D-Line Mineral,1, 101  2,982001
101D,MT,110888020,D-Line Mineral,1, 101  3,982001
101D,MT,110888022,D-Line Mineral,1, 101  5,982001
101D,MT,110888023,D-Line Mineral,1, 101  4,982001
101D,MT,110888024,D-Line Mineral,1, 101  1,982001
101D,MT,110888025,D-Line Mineral,1, 101 15,982000
101D,MT,110888027,D-Line Mineral,1, 101  1,982001
101D,MT,110888029,D-Line Mineral,1, 101  7,982001
101D,MT,110888030,D-Line Mineral,1, 101 11,982000
101D,MT,110888032,D-Line Mineral,1, 101  2,981998
101D,MT,110888033,D-Line Mineral,1, 101  3,981998
101D,MT,110888036,D-Line Mineral,1, 101  1,982001
101D,MT,110888037,D-Line Mineral,1, 101  6,981998
101D,MT,110888038,D-Line Mineral,1, 101  7,981998
101D,MT,110888039,D-Line Mineral,1, 101  2,982001
101D,MT,110888042,D-Line Mineral,1, 101  7,982001
101D,MT,110888051,D-Line Mineral,1, 101  4,981998
101D,MT,110888064,D-Line Mineral,1, 101 12,981998
101D,MT,110888098,D-Line Mineral,1, 101  5,982001
101D,MT,110888103,D-Line Mineral,1, 101  3,982001
101D,MT,110888105,D-Line Mineral,1, 101  2,982001
101D,MT,110888106,D-Line Mineral,1, 101 13,981998
101D,MT,110888107,D-Line Mineral,1, 101  3,982001
101D,MT,110888110,D-Line Mineral,1, 101  3,982001
101D,MT,110888111,D-Line Mineral,1, 101  4,982001
101D,MT,110888112,D-Line Mineral,1, 101  5,982001
101D,MT,110888114,D-Line Mineral,1, 101  6,982001
101D,MT,110888117,D-Line Mineral,1, 101  1,982001
101D,MT,110888118,D-Line Mineral,1, 101  7,982001
101D,MT,110888120,D-Line Mineral,1, 101  1,982001
101D,MT,110888121,D-Line Mineral,1, 101  4,982001
101D,MT,110888122,D-Line Mineral,1, 101  6,982001
101D,MT,110888124,D-Line Mineral,1, 101  1,982001
101D,MT,110888126,D-Line Mineral,1, 101  3,982001
101D,MT,110888127,D-Line Mineral,1, 101  5,981998
101D,MT,110888128,D-Line Mineral,1, 101  5,982001
101D,MT,110888129,D-Line Mineral,1, 101 14,982000
101D,MT,110888131,D-Line Mineral,1, 101  4,982001
101D,MT,110888141,D-Line Mineral,1, 101  7,982001
101D,MT,110888142,D-Line Mineral,1, 101  2,982001
101D,MT,110888172,D-Line Mineral,1, 101  1,982001
101D,MT,110888174,D-Line Mineral,1, 101  2,982001
101D,MT,110888182,D-Line Mineral,1, 101  5,982001
101D,MT,110888183,D-Line Mineral,1, 101  4,982001
101D,MT,110888184,D-Line Mineral,1, 101  3,982001
101D,MT,110888186,D-Line Mineral,1, 101  5,982001
101D,MT,110888191,D-Line Mineral,1, 101  4,982001
101D,MT,110888192,D-Line Mineral,1, 101  6,982001
101D,MT,110888193,D-Line Mineral,1, 101  1,982001
101D,MT,110888194,D-Line Mineral,1, 101  7,982001
101D,MT,110888195,D-Line Mineral,1, 101  2,982001
101D,MT,110888196,D-Line Mineral,1, 101  3,982001
101D,MT,110888197,D-Line Mineral,1, 101  5,982001
101D,MT,110888198,D-Line Mineral,1, 101 12,982000
101D,MT,110888209,D-Line Mineral,1, 101 14,981998
101D,MT,110888210,D-Line Mineral,1, 101  3,982001
101D,MT,110888220,D-Line Mineral,1, 101 14,982000
101D,MT,110888224,D-Line Mineral,1, 101  7,982001
101D,MT,110888225,D-Line Mineral,1, 101  3,982001
101D,MT,110888227,D-Line Mineral,1, 101  1,982001
101D,MT,110888229,D-Line Mineral,1, 101  3,982001
101D,MT,110888230,D-Line Mineral,1, 101  4,982001
101D,MT,110888232,D-Line Mineral,1, 101  6,982001
101D,MT,110888233,D-Line Mineral,1, 101  6,982001
101D,MT,110888234,D-Line Mineral,1, 101  6,982001
101D,MT,110888235,D-Line Mineral,1, 101  1,982001
101D,MT,110888236,D-Line Mineral,1, 101 13,982000
101D,MT,110888238,D-Line Mineral,1, 101  7,982001
101D,MT,110888239,D-Line Mineral,1, 101  2,982001
101D,MT,110888240,D-Line Mineral,1, 101 15,982000
101D,MT,110888241,D-Line Mineral,1, 101 12,982000
101D,MT,110888242,D-Line Mineral,1, 101 13,982000
101D,MT,110888243,D-Line Mineral,1, 101 12,982000
101D,MT,110888244,D-Line Mineral,1, 101 11,982000
101D,SA,110888252,D-Line 30th & Downing,0, 101  2,981969
101D,SA,110888258,D-Line 30th & Downing,0, 101  3,981969
101D,SA,110888260,D-Line 30th & Downing,0, 101  1,981969
101D,SA,110888263,D-Line 30th & Downing,0, 101  5,981969
101D,SA,110888266,D-Line 30th & Downing,0, 101  4,981969
101D,SA,110888269,D-Line 30th & Downing,0, 101  6,981969
101D,SA,110888272,D-Line 30th & Downing,0, 101  1,981968
101D,SA,110888274,D-Line 30th & Downing,0, 101  2,981969
101D,SA,110888278,D-Line 30th & Downing,0, 101  5,981969
101D,SA,110888279,D-Line 30th & Downing,0, 101  5,981969
101D,SA,110888282,D-Line 30th & Downing,0, 101  4,981969
101D,SA,110888284,D-Line 30th & Downing,0, 101  6,981969
101D,SA,110888287,D-Line 30th & Downing,0, 101  2,981969
101D,SA,110888290,D-Line 30th & Downing,0, 101  2,981969
101D,SA,110888292,D-Line 30th & Downing,0, 101  7,981969
101D,SA,110888296,D-Line 30th & Downing,0, 101  6,981969
101D,SA,110888298,D-Line 30th & Downing,0, 101  1,981969
101D,SA,110888301,D-Line 30th & Downing,0, 101  5,981969
101D,SA,110888306,D-Line 30th & Downing,0, 101  4,981969
